,gameid,epochTime,roundNum,sender,contents
2866,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977594965,7,演说者,不是海
2867,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977598523,7,演说者,偏暖
2868,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977613361,7,倾听者,灰色？
2869,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977630885,7,演说者,黄光下的灰色
2870,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977651290,7,演说者,土
2871,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977657138,7,演说者,尘土
2872,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977682222,8,演说者,花朵
2873,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977700345,8,倾听者,什么
2874,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977708719,8,倾听者,紫？
2875,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977713389,8,演说者,常规的花朵
2876,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977718185,8,演说者,不是牵牛花
2877,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977734981,9,演说者,阴天
2878,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977744394,10,演说者,海
2879,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977754789,10,演说者,深海
2880,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977770032,10,演说者,最明亮的
2881,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977808163,11,演说者,没熟的香蕉
2882,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977825949,12,演说者,最艳丽的
2883,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977835457,12,演说者,最明亮
2884,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977849464,12,演说者,广场舞大妈
2885,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977864481,13,演说者,牵牛花
2886,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977884647,14,演说者,明亮
2887,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977899123,15,演说者,水泥
2888,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977909529,16,演说者,最黯淡的
2889,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977922693,17,演说者,最黯淡的
2890,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977935413,18,演说者,牵牛花
2891,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977956104,19,演说者,最黯淡的
2892,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977980912,20,演说者,两个相似中更明亮的
2893,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502977988877,20,演说者,更鲜艳的
2894,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978008829,20,演说者,花
2895,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978039055,21,演说者,不偏黄
2896,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978062151,21,倾听者,绿色？
2897,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978064174,21,演说者,两个草地中 黯淡的
2898,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978078542,22,演说者,草地
2899,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978093964,23,演说者,姜
2900,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978114089,24,演说者,牵牛花
2901,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978164273,25,演说者,花
2902,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978198736,26,演说者,牵牛花
2903,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978226486,27,演说者,草地
2904,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978252069,28,演说者,草木灰
2905,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978268685,29,演说者,水泥
2906,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978281045,29,演说者,偏冷
2907,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978297793,29,演说者,阴天
2908,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978307421,30,演说者,姜
2909,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978321619,30,演说者,橘子
2910,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978348774,31,演说者,草地 不明也不暗
2911,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978366260,32,演说者,最暗的
2912,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978387656,33,演说者,草地
2913,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978428681,34,演说者,阴天
2914,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978447304,35,演说者,亮的 草地
2915,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978488455,36,演说者,阴天
2916,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978550342,37,演说者,牵牛花
2917,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978567802,38,演说者,最亮的
2918,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978575962,39,演说者,土
2919,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978598126,40,演说者,常规的花
2920,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978615546,41,演说者,豆瓣
2921,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978634758,42,演说者,草地 亮的
2922,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978676260,43,演说者,抹茶
2923,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978736827,44,演说者,最亮的
2924,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978753613,44,演说者,明亮的草地
2925,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978811164,45,演说者,最深的
2926,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978835144,46,演说者,最黯淡的
2927,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978874927,46,演说者,锈
2928,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978884914,47,演说者,牵牛花
2929,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978920497,48,演说者,不是草地 不是湖水
2930,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978941181,49,演说者,海
2931,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978957657,50,演说者,姜
2932,4471-6b3b8689-9eec-426f-9093-4bc617fd8f46,1502978960067,50,演说者,不是橘子
2933,9852-776d347e-9478-4643-8565-91bcd8f77225,1503016910330,1,倾听者,开始
2934,9852-776d347e-9478-4643-8565-91bcd8f77225,1503018294276,1,倾听者,等什么？
2935,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019381970,1,演说者,深灰色
2936,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019408710,2,演说者,深灰色
2937,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019427905,3,演说者,绿色
2938,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019459229,4,演说者,鲜艳
2939,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019509518,5,演说者,绿
2940,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019560942,6,演说者,灰绿色
2941,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019605809,7,演说者,绿色
2942,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019664482,8,演说者,蓝色
2943,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019734785,9,演说者, 鲜艳蓝色
2944,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019776153,10,演说者,灰色
2945,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019820947,11,演说者,蓝色
2946,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019886373,12,演说者,紫色
2947,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019920614,13,演说者,绿
2948,4674-f186190d-552f-4d17-9283-f254ce99528e,1503019977387,14,演说者,深的颜色
2949,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020060668,15,演说者,紫色
2950,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020077646,16,演说者,紫色
2951,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020100145,17,演说者,紫色
2952,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020120081,18,演说者,灰色
2953,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020147627,19,演说者,紫色
2954,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020237312,20,演说者,绿色
2955,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020243069,20,演说者,深
2956,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020283876,21,演说者,绿
2957,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020319086,22,演说者,紫色
2958,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020330650,22,倾听者,哪个紫色
2959,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020344996,22,演说者,暗
2960,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020367761,22,倾听者,好
2961,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020387225,23,演说者,深灰色
2962,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020415886,24,演说者,黄色
2963,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020445553,24,演说者,最鮮艷的那個
2964,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020481857,25,倾听者,谢谢
2965,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020483623,25,演说者,绿色
2966,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020508201,26,演说者,黃金色
2967,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020641890,27,演说者,最鮮豔的蓝色
2968,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020667699,28,演说者,紅紫色
2969,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020696946,28,倾听者,有两个
2970,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020718662,29,演说者,蓝色
2971,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020742448,30,演说者,绿色
2972,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020762572,31,演说者,红
2973,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020782046,31,倾听者,都是红色的
2974,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020799236,31,演说者,是的
2975,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020820437,31,倾听者,哪个？
2976,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020844412,31,演说者,紅的但不是最鮮艷的那個
2977,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020871421,31,倾听者,深红?
2978,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020880322,31,演说者,是的
2979,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020917858,32,演说者,紫色
2980,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020937658,33,演说者,蓝色
2981,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020946114,33,演说者,可不可以快點啊
2982,4674-f186190d-552f-4d17-9283-f254ce99528e,1503020993817,33,倾听者,啊妈?
2983,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021008703,34,演说者,绿色
2984,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021024426,35,演说者,紫色
2985,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021032705,36,演说者,紫色
2986,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021047566,37,演说者,蓝色
2987,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021065823,38,演说者,灰色
2988,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021113442,39,演说者,黃綠色
2989,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021165485,40,演说者,灰色
2990,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021195157,41,演说者,绿色
2991,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021220972,41,倾听者,哪个?
2992,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021233314,41,演说者,鲜艳
2993,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021284573,42,演说者,绿
2994,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021348198,43,演说者,蓝色
2995,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021388648,44,演说者,蓝色
2996,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021395993,44,倾听者,暗?
2997,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021451093,45,演说者,橙色
2998,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021477393,46,演说者,紫
2999,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021488024,47,演说者,蓝色
3000,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021508807,48,演说者,黃金色
3001,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021518596,49,演说者,绿色
3002,4674-f186190d-552f-4d17-9283-f254ce99528e,1503021527728,50,演说者,紫色
3005,7864-cf8dfdea-b453-4f93-90d5-69a2cbbad08c,1503067748154,1,倾听者,?
3006,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503097157321,0,演说者,哈囉～
3007,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503097419099,0,演说者,哈囉～
3008,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503097551395,0,演说者,哈囉
3009,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503098065701,0,演说者,哈囉
3010,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099376336,1,倾听者,绿色
3011,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099387024,1,演说者,紅色
3012,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099401732,1,演说者,不好意思 我剛才會來
3013,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099404072,1,演说者,回來
3014,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099405348,1,演说者,紅色
3015,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099410245,1,演说者,粉紅
3016,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099445140,2,演说者,藍色
3017,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099469200,3,演说者,都是綠 但是...
3018,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099474915,3,演说者,有點接近迷彩
3019,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099488911,3,演说者,比較飽和的那個 沒有那麼暗淡
3020,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099531748,3,倾听者,更黄?
3021,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099545320,3,演说者,對 更黃一點
3022,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099573371,4,演说者,接近紫色
3023,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099608145,5,演说者,大地黃綠
3024,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099636825,6,演说者,綠
3025,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099653944,7,演说者,紅
3026,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099695649,8,演说者,這個綠 比較暗，但不是迷彩
3027,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099700752,8,演说者,沒有黃的成分
3028,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099706849,8,演说者,有一點點藍的成分
3029,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099726988,9,演说者,紅
3030,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099731292,9,演说者,完全不橘
3033,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099809898,11,演说者,有兩個橘
3034,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099822514,11,演说者,這個橘...比較「淺一點」
3035,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099827144,11,演说者,沒有「那麼」飽和
3036,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099858626,12,演说者,深藍
3037,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099892107,13,演说者,這個是有點帶灰的紫色
3038,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099919385,14,演说者,灰色
3039,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099972192,15,演说者,不是紅色
3040,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503099977667,15,演说者,灰灰的紫色
3041,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100031779,16,演说者,灰色...不是帶綠的
3042,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100045236,16,演说者,一般的灰
3043,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100075002,17,演说者,這有難度 要用消去法
3044,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100078004,17,演说者,不是 藍色
3045,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100084073,17,演说者,有兩個綠色
3046,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100093497,17,演说者,都有帶藍
3047,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100102243,17,演说者,但這個 比較「深一點點」
3048,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100117783,17,演说者,這我實在不能再更準確描述了...
3049,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100156777,18,演说者,紅色的其中一個
3050,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100160899,18,演说者,有點粉紅
3051,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100237027,19,演说者,紫色
3052,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100240986,19,演说者,你的紫色
3053,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100298786,20,演说者,暗的綠色
3054,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100466410,21,演说者,黃色
3055,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100477666,21,演说者,橘黃色
3056,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100499155,22,演说者,土黃
3057,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100575290,23,演说者,亮亮的綠色
3058,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100631442,24,演说者,最暗的灰色
3059,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100676522,25,演说者,綠色
3060,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100731602,26,演说者,最黯淡的紫色
3061,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100758434,27,演说者,最亮的紫色 （我覺得是桃紅色）
3062,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100781844,28,演说者,最亮的綠色
3063,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100846539,29,演说者,暗的綠色
3064,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100872796,30,演说者,比較淺的藍色
3065,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100906953,30,演说者,還有20個！ 加油
3066,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100926691,31,演说者,綠色
3067,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100951678,32,演说者,灰色
3068,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100974436,33,演说者,迷彩綠
3069,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503100991927,34,演说者,兩個灰...
3070,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101000692,34,演说者,這個灰...帶咖啡色
3071,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101023908,35,演说者,螢光綠
3072,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101056431,36,演说者,兩個藍色
3073,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101068108,36,演说者,這個藍色...不是一般普通的藍色
3074,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101081276,36,演说者,他帶一點點綠....
3075,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101115910,37,演说者,比較「一般」綠色
3076,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101146997,38,演说者,藍綠
3077,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101174452,39,演说者,灰色
3078,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101201852,40,演说者,起司黃
3079,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101225437,41,演说者,我的紫色
3080,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101250157,42,演说者,比較深一點的藍
3081,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101270861,43,演说者,藍
3082,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101288484,44,演说者,桃紅
3083,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101297388,44,演说者,不是一般的紅
3084,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101329472,45,演说者,這個綠 不是螢光綠 也不是土黃綠
3085,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101349942,46,演说者,我說的紫色
3086,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101383813,47,演说者,最不藍色的灰色
3087,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101404245,48,演说者,咖啡色
3088,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101431240,49,演说者,最藍的
3089,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101434692,49,演说者,另外兩個是綠
3090,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101463447,50,演说者,兩個灰灰的
3091,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101465943,50,演说者,我來想一下
3092,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101478542,50,演说者,都有帶點紫色 但這個
3093,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101481365,50,演说者,比較接近灰
3094,9736-4fa6a53a-dd64-4764-9644-4346ba0cdef5,1503101483500,50,演说者,加油
3095,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106320557,1,演说者,紫色
3096,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106357553,2,演说者,黄色
3097,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106373662,3,演说者,明亮的紫色
3098,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106404835,4,演说者,金
3099,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106423234,5,演说者,紫色
3100,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106447919,6,演说者,绿色
3101,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106469048,7,演说者,浅蓝
3102,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106486278,8,演说者,亮蓝色
3103,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106501766,9,演说者,蓝色
3104,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106516491,10,演说者,棕色
3105,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106546199,11,演说者,浅蓝
3106,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106555043,12,演说者,蓝
3107,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106586236,13,演说者,灰色
3108,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106595329,14,演说者,灰色
3109,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106603073,15,演说者,灰色
3110,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106615399,15,演说者,深灰色
3111,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106631384,16,演说者,亮蓝色
3112,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106644336,17,演说者,紫色
3113,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106652395,17,演说者,深紫色
3114,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106673328,18,演说者,蓝色
3115,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106685323,19,演说者,紫色
3116,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106691411,19,演说者,浅
3117,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106712514,20,演说者,蓝色
3118,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106719685,21,演说者,蓝色
3119,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106756208,22,演说者,紫色
3120,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106770070,22,演说者,暗
3121,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106824828,23,演说者,紫色
3122,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106833553,24,演说者,紫色
3123,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106847792,25,演说者,灰色
3124,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106865502,26,演说者,红
3125,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106878942,27,演说者,金
3126,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106896141,28,演说者,橙色
3127,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106934002,29,演说者,绿色
3128,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106944100,30,演说者,绿色
3129,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106954818,31,演说者,绿色
3130,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106960894,31,倾听者,暗
3131,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106972535,31,演说者,是的
3132,1613-8c09fc2e-5e1e-466c-9d76-2c5b9251adb9,1503106991584,32,演说者,灰色
